
List of user-set options:

                                    Name   Value                used
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 10000                 yes
                             mu_strategy = adaptive              yes
                             output_file = OptimalAnkleExoIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-006                yes
This is Ipopt version 3.11.0, running with linear solver ma57.
  45 2.4607717e+000 1.26e-004 2.88e-002  -5.8 3.37e-001  -4.0 6.08e-001 9.55e-001h  1
  46 2.4325692e+000 3.16e-004 1.62e-002  -5.7 1.01e+000  -4.5 9.82e-001 6.48e-001h  1
  47 2.4171617e+000 3.53e-004 3.46e-002  -5.4 2.55e+000  -5.0 8.91e-001 1.71e-001h  1
  48 2.3710902e+000 2.13e-003 2.56e-002  -5.2 6.21e+000  -5.4 5.94e-001 2.53e-001h  1
  49 2.3198459e+000 1.50e-003 9.71e-003  -5.4 2.61e+000  -5.0 1.00e+000 6.24e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50 2.2779290e+000 1.86e-003 7.13e-003  -5.1 6.64e+000  -5.5 5.97e-001 3.93e-001h  1
  51 2.2307436e+000 1.52e-003 2.51e-003  -5.3 2.52e+000  -5.1 1.00e+000 7.31e-001h  1
  52 2.1881339e+000 1.88e-003 4.88e-003  -5.1 6.87e+000  -5.5 7.70e-001 5.81e-001h  1
  53 2.1281532e+000 3.24e-003 7.98e-003  -5.1 1.57e+001  -6.0 6.45e-001 3.77e-001h  1
  54 2.0956636e+000 1.18e-002 5.08e-003  -4.9 2.69e+001  -6.5 4.00e-001 3.77e-001h  1
  55 2.1829640e+000 1.97e-002 7.72e-003  -4.5 3.40e+001  -7.0 1.74e-001 3.37e-001h  1
  56 2.1001189e+000 2.78e-002 3.95e-003  -4.9 7.01e+000  -5.7 1.00e+000 8.93e-001h  1
  57 2.0387107e+000 5.15e-003 4.29e-003  -4.9 5.31e+000  -6.1 5.59e-001 9.55e-001h  1
  58 2.0212855e+000 3.15e-003 4.61e-003  -4.9 2.02e+001    -  8.95e-001 3.83e-001h  1
  59 1.9240069e+000 1.51e-002 4.38e-004  -5.2 1.08e+001    -  1.00e+000 9.69e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60 1.9945244e+000 3.28e-003 2.27e-004  -4.9 2.75e+000  -5.7 1.00e+000 1.00e+000h  1
  61 1.9162900e+000 4.47e-003 3.94e-004  -5.3 3.53e+000  -6.2 1.00e+000 9.68e-001h  1
  62 1.9061390e+000 2.21e-002 1.73e-004  -5.3 2.67e+001    -  5.77e-001 5.85e-001h  1
  63 1.8658119e+000 1.01e-002 7.32e-004  -5.5 5.11e+000    -  9.33e-001 1.00e+000h  1
  64 1.8565796e+000 4.15e-003 1.02e-004  -5.7 2.73e+000    -  9.96e-001 1.00e+000h  1
  65 1.8464734e+000 9.86e-004 2.21e-004  -5.9 7.09e-001  -5.8 1.00e+000 9.97e-001h  1
  66 1.8419484e+000 3.59e-004 4.85e-003  -6.1 3.21e-001  -5.3 8.20e-001 1.00e+000h  1
  67 1.8378850e+000 2.48e-003 4.52e-004  -6.1 1.46e+000  -5.8 1.00e+000 9.68e-001h  1
  68 1.8337590e+000 3.28e-003 4.29e-004  -6.3 2.46e+000  -6.3 9.92e-001 1.00e+000h  1
  69 1.8318736e+000 3.40e-004 2.81e-004  -6.5 8.21e-001  -5.9 9.95e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 1.8308633e+000 4.57e-003 3.52e-003  -7.4 5.17e+000  -6.3 3.35e-001 3.08e-001h  1
  71 1.8323859e+000 1.17e-002 2.22e-002  -6.3 5.14e+000  -5.9 4.50e-001 6.12e-001h  1
  72 1.8311089e+000 6.84e-004 1.29e-003  -6.6 2.02e+000  -6.4 9.71e-001 1.00e+000h  1
  73 1.8300640e+000 1.29e-004 2.54e-005  -6.8 7.17e-001  -6.0 1.00e+000 1.00e+000h  1
  74 1.8296076e+000 5.61e-005 3.24e-004  -6.9 2.68e-001  -5.5 9.92e-001 1.00e+000h  1
  75 1.8291588e+000 1.44e-004 1.46e-005  -7.1 7.74e-001  -6.0 1.00e+000 1.00e+000h  1
  76 1.8288259e+000 1.11e-004 1.47e-003  -7.4 2.22e+000  -6.5 4.96e-001 5.42e-001h  1
  77 1.8285564e+000 3.71e-005 2.38e-006  -7.4 8.44e-001  -6.1 1.00e+000 1.00e+000h  1
  78 1.8287710e+000 5.31e-005 1.21e-002  -7.1 2.31e+000  -6.5 9.21e-001 5.59e-001h  1
  79 1.8287459e+000 5.80e-005 2.13e-003  -7.2 5.44e+000  -7.0 9.42e-001 3.37e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 1.8287222e+000 8.91e-005 1.29e-005  -7.2 6.11e-001  -6.6 1.00e+000 1.00e+000f  1
  81 1.8286942e+000 9.64e-005 1.89e-004  -7.2 1.30e+000  -7.1 1.00e+000 7.90e-001h  1
  82 1.8285978e+000 4.11e-004 1.57e-005  -7.3 2.79e+000  -7.5 1.00e+000 1.00e+000h  1
  83 1.8284810e+000 9.31e-004 3.81e-005  -7.4 7.46e+000  -8.0 1.00e+000 1.00e+000h  1
  84 1.8289203e+000 7.50e-004 9.07e-003  -6.6 1.83e+001  -8.5 1.47e-001 2.11e-001h  1
  85 1.8286462e+000 1.15e-004 7.27e-006  -7.2 2.14e+000  -8.1 1.00e+000 1.00e+000h  1
  86 1.8286461e+000 6.97e-004 6.32e-005  -7.2 2.64e+002    -  7.79e-002 2.49e-002h  2
  87 1.8286461e+000 6.96e-004 5.09e-004  -7.2 8.78e+000    -  1.00e+000 2.43e-003h  8
  88 1.8286478e+000 6.47e-004 1.26e-005  -7.2 7.85e+000    -  1.00e+000 1.00e+000H  1
  89 1.8286478e+000 3.75e-005 9.55e-007  -7.2 1.75e+000    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 1.8285655e+000 1.45e-004 1.28e-005  -7.3 5.54e-001    -  1.00e+000 1.00e+000h  1
  91 1.8283157e+000 5.76e-005 1.98e-006  -7.6 2.14e+000    -  1.00e+000 1.00e+000h  1
  92 1.8285392e+000 5.49e-004 2.73e-003  -7.3 7.02e+000    -  8.23e-001 1.00e+000h  1
  93 1.8284110e+000 1.36e-004 2.26e-006  -7.4 1.56e+000  -8.5 1.00e+000 1.00e+000h  1
  94 1.8282481e+000 1.19e-004 1.70e-005  -7.7 5.07e+000    -  1.00e+000 9.99e-001h  1
  95 1.8281754e+000 2.43e-004 2.01e-006  -7.9 2.23e+000  -9.0 1.00e+000 1.00e+000h  1
  96 1.8282779e+000 1.79e-003 6.15e-003  -7.6 6.58e+000    -  1.92e-001 1.00e+000h  1
  97 1.8281805e+000 1.49e-004 8.32e-004  -7.9 1.55e+000  -9.5 1.00e+000 8.97e-001h  1
  98 1.8281755e+000 7.46e-005 4.24e-004  -7.9 5.55e-001  -9.1 1.00e+000 5.00e-001f  2
  99 1.8281104e+000 3.58e-005 1.81e-007  -8.2 3.98e-001  -8.7 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 1.8281089e+000 1.01e-004 1.22e-004  -8.2 1.48e+000  -9.1 1.00e+000 8.36e-001H  1
 101 1.8281547e+000 1.16e-003 3.99e-005  -8.0 3.17e+000  -8.7 1.00e+000 9.88e-001h  1
 102 1.8281372e+000 2.01e-003 2.12e-004  -8.1 8.26e+000  -9.2 7.17e-001 8.50e-001h  1
 103 1.8281341e+000 5.88e-004 2.31e-006  -8.1 1.06e+001    -  1.00e+000 1.00e+000f  1
 104 1.8281341e+000 1.77e-004 1.81e-006  -8.1 4.47e+000    -  1.00e+000 1.00e+000h  1
 105 1.8281341e+000 2.25e-005 1.87e-007  -8.1 8.29e-001    -  1.00e+000 1.00e+000h  1
 106 1.8280835e+000 3.47e-005 8.22e-004  -8.5 4.13e+000    -  7.84e-001 1.00e+000h  1
 107 1.8280667e+000 3.02e-005 1.75e-007  -8.8 5.48e+000    -  1.00e+000 1.00e+000h  1
 108 1.8280585e+000 1.88e-005 4.12e-005  -9.1 4.27e+000    -  9.41e-001 1.00e+000h  1
 109 1.8280575e+000 2.77e-006 2.19e-007  -9.1 5.64e-001    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 1.8280522e+000 7.91e-006 1.71e-005  -9.7 1.20e+000    -  9.71e-001 1.00e+000h  1
 111 1.8280509e+000 4.18e-006 4.45e-008 -10.1 5.10e-001    -  1.00e+000 1.00e+000h  1
 112 1.8280504e+000 6.21e-007 7.94e-009 -10.8 2.23e-001    -  1.00e+000 1.00e+000h  1

Number of Iterations....: 112

                                   (scaled)                 (unscaled)
Objective...............:  1.8280503698463333e+000   1.8280503698463333e+000
Dual infeasibility......:  7.9393283119667256e-009   7.9393283119667256e-009
Constraint violation....:  6.2097758252860347e-007   6.2097758252860347e-007
Complementarity.........:  3.8500020872282934e-011   3.8500020872282934e-011
Overall NLP error.......:  6.2097758252860347e-007   6.2097758252860347e-007


Number of objective function evaluations             = 127
Number of objective gradient evaluations             = 113
Number of equality constraint evaluations            = 127
Number of inequality constraint evaluations          = 127
Number of equality constraint Jacobian evaluations   = 113
Number of inequality constraint Jacobian evaluations = 113
Number of Lagrangian Hessian evaluations             = 112
Total CPU secs in IPOPT (w/o function evaluations)   =    145.943
Total CPU secs in NLP function evaluations           =     35.013

EXIT: Optimal Solution Found.
